index,target_X,target_Y,pred_X,pred_Y,timestamp,segmentIndex,latency
213,637.8945121829393,776,455.3115962109727,576.0194671600029,15097.1,1,208.20
214,645.1197872726498,776,492.8832215706059,627.60840419757,15179.9,1,206.50
215,656.3755471475458,776,533.9940570079451,665.8490320783947,15309.3,1,204.50
216,663.4354243654551,776,550.1281339345488,698.246950050508,15390.5,1,205.90
217,674.5344915213358,776,603.1854070659439,753.3000091475438,15518.3,1,204.80
218,681.7162408574939,776,638.3620205095864,791.5682079014492,15600.5,1,205.50
219,692.7369616590556,776,680.6136749162413,811.8997398514505,15726.6,1,206.20
220,699.9622367487661,776,735.3089616799796,860.6511133566793,15810.4,1,204.60
221,711.0003678558998,776,729.0829758720936,862.8252977137855,15936.7,1,204.90
222,718.1560017336999,776,623.423566283933,803.523561502822,16018.9,1,208.90
223,729.1680173824758,776,637.155985381951,799.1866577687279,16145.9,1,212.30
224,736.680562451859,776,453.3068947527075,539.340865369084,16232.4,1,212.10
225,748.0233738234826,776,443.21545201288563,488.13267437062046,16362.7,1,242.90
226,755.5446240352745,776,418.8535324830203,464.3433221995306,16449.2,1,248.50
227,768,774.4226730152571,501.6527386153807,562.7060634216277,16610.4,2,228.50
228,768,766.4139343616021,543.6993581720492,590.8959074266818,16702.0,2,221.60
229,768,754.113556411824,572.6566494277928,650.7201912050023,16842.7,2,215.80
230,768,746.74899890867,660.8622808675857,710.2469081259127,16926.9,2,218.70
231,768,735.0057506022882,722.003602777814,755.1815503303462,17062.7,2,216.50
232,768,727.423564331372,709.1384055316248,777.859178006383,17149.6,2,216.90
233,768,715.7934829800756,742.2255906141661,779.741888774819,17283.2,2,218.10
234,768,708.1851812611787,784.6524032834395,754.6177807521345,17370.8,2,219.50
235,768,696.4593432499914,786.6712674690938,721.098269048596,17505.3,2,225.20
236,768,688.6769385168848,702.1579924460215,625.7495931510636,17595.4,2,216.90
237,768,676.5158429805501,701.0407830693425,668.9300172655072,17734.8,2,213.00
238,768,669.3776193979445,640.4260521081708,662.7303088340684,17816.5,2,221.60
239,768,657.5908453276329,603.3478427171614,603.5926778001442,17952.0,2,227.30
240,768,649.7213890874211,553.1297187441867,531.9710786999585,18043.6,2,231.20
241,768,637.4384214328377,626.8844538413434,526.1217993218404,18184.1,2,231.00
242,768,629.1162973619067,664.8763747663756,575.2829057256337,18278.9,2,225.10
243,768,616.9029709088563,692.9819230953565,567.485841807118,18419.5,2,220.60
244,768,609.181502234874,691.4797800300014,550.0607138191954,18507.7,2,226.10
245,768,597.3163818102432,746.5403425830243,590.2652302209333,18644.5,2,230.10
246,768,589.1683607431448,547.5567015245709,487.96933070345585,18738.5,2,225.90
247,768,576.9115085469193,517.7793348757821,457.33185084859423,18878.9,2,222.50
248,768,569.1029883554546,511.9393436412382,462.777869862808,18968.4,2,223.40
249,768,557.1682267396684,547.7799948441432,496.71086007915244,19105.5,2,226.00
250,768,549.2813601938847,647.643238062547,589.0785218169069,19196.4,2,226.60
251,768,537.1463801055306,609.4450041125189,601.0459620714618,19335.8,2,233.20
252,768,529.1550517470702,642.1444993056682,665.502115334975,19428.1,2,231.20
253,768,516.4629420153199,704.2843439081793,668.8054366642776,19573.4,2,228.80
254,768,508.6021909175168,705.6096473664848,666.8751146371817,19663.7,2,229.40
255,768,496.1625305542954,680.7800814730734,652.0862211732001,19806.2,2,229.30
256,768,488.2495485605312,670.5453496870549,614.5686589748476,19897.0,2,233.10
257,768,475.85341395086226,729.8073320133828,611.0982454228403,20039.5,2,238.50
258,768,467.61834137665886,787.686842431993,587.0893097701628,20134.4,2,239.80
259,768,454.75212863069873,762.2749341158438,615.7466320078901,20283.1,2,239.20
260,768,446.36906849026593,797.6556984099226,602.2830900672383,20379.3,2,233.70
261,768,433.4680351435393,820.9706341289046,607.6065431689509,20526.9,2,228.40
262,768,425.5811685977556,859.5219076565443,531.9245435186488,20617.6,2,229.70
263,768,413.1937391304953,847.7596603433129,490.73745570400797,20759.4,2,236.00
264,768,405.19370562962615,791.4529686685764,411.9640315828577,20851.6,2,234.70
265,768,392.2926722828995,783.5695245499594,429.41891745449186,20998.8,2,235.30
266,768,384.3883954315439,624.9964146412987,522.1174073343088,21089.8,2,240.40
