index,target_X,target_Y,pred_X,pred_Y,timestamp,segmentIndex,latency
271,768,331.1128730833167,740.6661391920514,319.2709763613714,21701.9,2,240.10
272,768,322.9735571690041,721.4973195316965,277.32384974727466,21795.7,2,238.90
273,768,309.8984207976902,734.6292708402582,266.36356075635837,21946.3,2,237.80
274,768,301.8287460849108,754.1338509063701,259.32851227656516,22038.6,2,255.40
275,768,288.8058406303126,757.4732205094514,255.882603042826,22188.9,2,260.10
276,768,279.23887999117716,723.8374683202103,228.8010683093459,22297.5,2,253.20
277,768,265.7546015426964,731.4763031727076,227.5513929930918,22453.1,2,255.40
278,768,256.8318220644393,754.9557141183556,248.394727558281,22555.9,2,245.40
279,768,243.1647354489627,759.4157810939862,242.00180066220645,22712.6,2,250.10
280,768,235.0776504409887,728.761954199065,248.939382597073,22805.3,2,256.80
281,768,221.03624234911172,702.2551195539438,228.95407757714187,22966.8,2,252.90
282,768,212.38332253457816,685.878634342794,212.33922847559336,23065.7,2,255.30
283,768,198.672710165549,640.2894513203759,180.43168953463135,23223.8,2,260.70
284,768,189.26244225580615,613.935316782652,141.87892772643784,23332.0,2,253.80
285,768,175.6040607827382,678.2758520429621,156.0221897146578,23488.7,2,255.80
286,768,166.79444826994404,731.7828190709715,222.60884246355823,23590.0,2,255.30
287,768,152.97937408823805,706.1753250712525,176.29364246651753,23748.6,2,262.60
288,768,144.20458217621035,649.1779024998167,240.04143690112787,23850.0,2,268.30
289,768,129.7627371495753,659.8713269957881,275.68404543515203,24015.1,2,267.10
290,768,120.44822588934596,760.8200797090497,264.50913323892763,24122.0,2,263.40
291,768,106.1717787241347,742.1118795632017,244.9048073644172,24286.6,2,264.00
292,768,97.1880631867532,705.144812695868,254.96440697165116,24389.8,2,262.50
293,768,82.8071542088652,693.8748931992442,224.24777346020593,24554.8,2,265.20
294,768,73.95401594251848,765.4531367738888,124.92084981959177,24656.3,2,260.80
295,768,59.355478196868035,793.9257238345492,119.49128496542606,24823.8,2,260.40
296,768,50.911482007688164,828.8095276949513,146.39416239107564,24921.2,2,273.80
297,781.6522351268184,50,873.7177212792737,91.82372083836856,25088.8,3,273.80
298,791.288836967487,50,803.3380610594265,156.43895834920602,25198.9,3,267.60
299,805.8699644075655,50,798.9776632431746,110.34358547223005,25365.8,3,267.90
300,814.914615993694,50,793.8175136998456,87.61784899011512,25470.6,3,272.10
301,829.4870382809866,50,844.6673742857298,54.881665641006705,25637.9,3,270.80
302,838.9669474026398,50,702.5692255895694,61.200925732034555,25746.4,3,272.70
303,853.417497582061,50,862.9931683191965,64.3988811124252,25913.0,3,278.90
304,863.0279839747488,50,1061.8350840876162,13.685965779009685,26023.5,3,269.00
305,878.0791895511187,50,1126.3230154200953,16.461453746977945,26196.4,3,268.80
306,886.8278660151658,50,1186.9645899414286,65.72910160143586,26297.7,3,273.80
307,901.852956143555,50,1072.5409586524452,95.99432458811314,26469.4,3,274.20
308,911.10653134466,50,1017.7165752206108,137.7038728237627,26575.8,3,278.60
309,926.0968008722826,50,997.4617743164808,121.90885719229419,26748.0,3,281.00
310,935.7508130081458,50,962.5909837915126,32.39584420729125,26859.0,3,281.90
311,950.9413009979589,50,933.2844716567307,9.033106600601938,27033.4,3,283.20
312,960.6823646409271,50,879.6808055445562,-9.823662678136808,27145.5,3,293.30
313,975.9860195858257,50,857.5897352523743,32.8102046159656,27321.0,3,294.50
314,986.6063034526292,50,898.3631060374663,36.871809054953275,27442.0,3,278.90
315,1002.0057150677961,50,922.3121881529669,71.60013146287882,27619.7,3,280.80
316,1011.2157645153485,50,935.2788324101055,127.20988937394009,27725.9,3,284.80
317,1026.8066894399199,50,977.6847917987881,131.33251068170193,27904.4,3,280.90
318,1036.39106037425,50,1011.8867481943084,125.2035768432726,28015.2,3,278.70
319,1051.5989586592577,50,1031.0280936610066,58.60213783986629,28189.4,3,282.50
320,1061.0527523329304,50,1013.5530251688441,63.65271506274995,28298.2,3,284.60
321,1076.556625750397,50,942.0811437967872,53.395743739388195,28475.9,3,294.70
322,1086.8199984359946,50,942.8529071027891,42.21106566301074,28593.7,3,289.30
323,1102.5415006212233,50,1017.1187885408889,21.520055576465356,28774.5,3,283.20
324,1112.33479517053,50,1116.5533433930777,-40.78385450990473,28887.2,3,280.50
325,1127.5513986083238,50,1144.2982314025153,-4.080337591466893,29061.9,3,286.80
326,1137.1270643898677,50,1122.322113151381,50.184789723991905,29172.2,3,289.70
327,1152.8833871758632,50,1140.4239988686463,52.278466383853626,29353.1,3,294.40
328,1162.7289126315081,50,1079.7410450426794,-88.24227479535118,29466.1,3,286.50
329,1178.8856723522615,50,1087.4924119370257,-112.11975657292008,29651.6,3,283.90
330,1188.0434908934756,50,980.7565959650057,-61.806985563859506,29756.7,3,290.40
331,1203.9652115512722,50,948.5239927875283,-15.415656603354307,29939.5,3,297.20
332,1213.6714545934738,50,972.659414917137,18.635314171970858,30051.2,3,298.80
333,1230.1764203322696,50,1024.8477587274926,9.155794447750448,30240.6,3,291.20
334,1240.0567663886811,50,1129.5389927311535,4.90545878012936,30353.9,3,290.20
335,1255.882730386587,50,1109.8238876243422,-6.681122045855955,30536.4,3,297.50
336,1265.6412043351268,50,1180.7159161917348,19.620448015064884,30648.2,3,297.30
337,1282.1635803794948,50,1222.3354448861596,29.586271495498558,30837.9,3,292.40
338,1291.8872337272683,50,1311.775299025486,-3.37048700344236,30949.8,3,297.80
339,1307.9656470833256,50,1308.833707263286,21.345325688057276,31134.5,3,302.00
340,1318.1680837201761,50,1297.061262397835,16.341486230750196,31252.1,3,298.00
341,1334.629523715797,50,1294.5549998022548,25.57878057008144,31440.8,3,295.10
342,1344.5185749146171,50,1347.1743802841975,37.19688227562937,31554.4,3,293.70
343,1360.6840397881565,50,1398.2316346901514,56.33415226040323,31742.3,3,296.80
344,1370.468629184677,50,1377.7107557186894,7.484934298429067,31852.2,3,304.00
345,1387.086761888936,50,1368.7599934476657,18.369039818752874,32043.3,3,305.90
346,1397.2804933730006,50,1397.4212741690462,31.236521626285334,32160.8,3,304.70
347,1414.0727290914692,50,1411.164424829666,23.98747534784175,32353.4,3,311.10
348,1424.205524526787,50,1350.0777403524344,76.22378385892597,32469.7,3,310.80
349,1441.5200692878855,50,1325.2275688601112,127.14509098426544,32668.6,3,307.30
350,1451.8095574214638,50,1323.6999885503112,88.26318200080944,32787.0,3,308.60
351,1468.6279085982903,50,1344.5690128502606,44.731329151372364,32980.1,3,308.90
352,1479.0479740029032,50,1361.1901564906475,17.653319776784585,33099.8,3,309.80
353,1486,59.90114577011912,1310.1300074473395,19.304771378629805,33293.0,4,319.90
354,1486,71.08726443310476,1252.0315895711683,79.2291541188334,33421.7,4,311.60
355,1486,88.0710134713553,1278.5360461101502,79.9344027774638,33616.6,4,314.70
356,1486,98.56942523028734,1247.7624532707875,71.35440482121773,33737.6,4,307.00
357,1486,115.80562363706676,1318.6922425190476,98.42467766374521,33935.7,4,304.90
358,1486,125.65985424549766,1317.344907082583,177.68271595163336,34049.6,4,309.00
359,1486,142.72194963806717,1420.4252253482932,161.9323471043843,34244.7,4,312.60
360,1486,153.0027326188595,1541.6165232503588,140.4243960778605,34363.1,4,307.40
361,1486,170.3085722375493,1515.2527734918847,177.3581730561719,34561.5,4,311.00
362,1486,180.13668738762226,1434.4799615488873,156.43907552453885,34674.4,4,315.60
363,1486,197.7385021283934,1392.1205540474396,150.2760455016482,34876.8,4,320.80
364,1486,207.95834906043868,1414.1760553995623,149.8372266350479,34993.8,4,322.80
365,1486,226.03894707990966,1434.4484810428144,173.25858795933073,35201.5,4,316.10
366,1486,236.38066613020374,1481.4573517395534,158.45908390200822,35320.5,4,314.90
367,1486,253.88672421108396,1510.1388472366928,192.4283703185945,35521.0,4,317.00
368,1486,264.1413917438957,1569.8053361001514,195.93579385022804,35639.5,4,321.60
369,1486,281.76932193264736,1537.0129955374862,232.52339448522213,35842.1,4,323.60
370,1486,292.49406761212776,1481.9293492182528,227.3995978965099,35965.0,4,327.90
371,1486,310.304805957498,1529.7336596378702,278.26266579141617,36170.0,4,334.60
372,1486,321.3777576653981,1466.6276628775831,576.2199578998263,36296.9,4,327.20
373,1486,339.81526686607486,1561.7976370763952,686.7987349272008,36508.8,4,318.10
374,1486,350.20921682270733,1619.8914596931331,678.7354168264914,36628.0,4,322.20
